epoch,loss
2,"{'discriminator': [2.2505605220794678, 2.1625208854675293, 2.094327688217163, 2.042545795440674, 2.006357192993164, 1.9849299192428589, 1.976414442062378, 1.9782336950302124, 1.9855717420578003, 1.9952571392059326, 2.0044054985046387, 2.011702537536621, 2.015864372253418, 2.0167160034179688, 2.0143215656280518, 2.008620262145996, 2.0005688667297363, 1.9913551807403564, 1.981436014175415, 1.9719406366348267, 1.963904619216919, 1.9579625129699707, 1.954388976097107, 1.9537250995635986, 1.9561680555343628, 1.9604310989379883, 1.9661383628845215, 1.9733095169067383, 1.9813992977142334, 1.989241123199463, 1.997013807296753, 2.002901077270508, 2.005373954772949, 2.0068583488464355, 2.0049588680267334, 2.002392292022705, 1.996964454650879, 1.992887258529663, 1.983497142791748, 1.9774633646011353, 1.9654983282089233, 1.9579517841339111, 1.9448713064193726, 1.9337811470031738, 1.9194743633270264, 1.9060848951339722, 1.8914204835891724, 1.8789595365524292, 1.8716169595718384, 1.8580796718597412, 1.8502304553985596, 1.8567850589752197, 1.861936330795288, 1.8879289627075195, 1.9218039512634277, 1.9657840728759766, 2.0112991333007812, 2.0496299266815186, 2.089806079864502, 2.1242916584014893, 2.157172203063965, 2.1861355304718018, 2.208791732788086, 2.222665309906006, 2.2284157276153564, 2.227983236312866, 2.2169039249420166, 2.2054152488708496, 2.1847305297851562, 2.166475772857666, 2.1421875953674316, 2.1214725971221924, 2.0979371070861816, 2.077782154083252, 2.056227207183838, 2.0379910469055176, 2.0200889110565186, 2.0038633346557617, 1.9889700412750244, 1.975559949874878, 1.9636846780776978, 1.952489972114563, 1.9427207708358765, 1.9339083433151245, 1.9257447719573975, 1.9188021421432495, 1.9113600254058838, 1.9054744243621826, 1.8998000621795654, 1.8945062160491943, 1.8895436525344849, 1.8856043815612793, 1.8815802335739136, 1.8778114318847656, 1.875431776046753, 1.8724243640899658, 1.8700201511383057, 1.8689219951629639, 1.8671307563781738, 1.8667194843292236], 'generator': [8.160210609436035, 7.269469738006592, 7.737802505493164, 7.442811965942383, 7.383349418640137, 7.599230766296387, 7.537534713745117, 8.044666290283203, 7.716969013214111, 8.040931701660156, 7.873845100402832, 8.077703475952148, 8.087501525878906, 7.926044464111328, 7.721790790557861, 8.081482887268066, 8.114950180053711, 7.938182830810547, 8.135581970214844, 7.5643815994262695, 7.615776538848877, 7.75911283493042, 7.331729412078857, 7.454463958740234, 7.449512004852295, 7.172440052032471, 7.5088300704956055, 7.263949871063232, 7.365232944488525, 7.09700870513916, 7.602753162384033, 7.671833515167236, 7.4070281982421875, 7.432823657989502, 7.258594512939453, 7.516938209533691, 7.433320999145508, 7.467118263244629, 7.766382217407227, 7.790003299713135, 7.720280647277832, 7.889595985412598, 7.73034143447876, 8.105979919433594, 8.138143539428711, 8.102582931518555, 8.313740730285645, 8.261509895324707, 8.634621620178223, 8.867626190185547, 8.852912902832031, 8.566251754760742, 8.459975242614746, 8.633352279663086, 8.861764907836914, 8.998695373535156, 8.898740768432617, 8.986649513244629, 8.748457908630371, 9.606060028076172, 9.415407180786133, 9.195587158203125, 9.579627990722656, 9.451654434204102, 10.078088760375977, 10.25634765625, 9.72983455657959, 10.054230690002441, 10.254549026489258, 9.77049446105957, 9.740459442138672, 10.190252304077148, 10.161460876464844, 9.99749755859375, 10.874048233032227, 10.385064125061035, 10.179986000061035, 11.019554138183594, 10.55990219116211, 10.565258026123047, 10.705382347106934, 10.824334144592285, 10.43038558959961, 10.563079833984375, 11.124943733215332, 11.073369979858398, 10.912046432495117, 11.051033973693848, 10.846040725708008, 11.337332725524902, 10.789119720458984, 10.962479591369629, 11.001691818237305, 10.865654945373535, 10.954339981079102, 10.729022026062012, 11.129511833190918, 11.339427947998047, 11.253440856933594, 11.229874610900879]}"
5,"{'discriminator': [2.255678415298462, 2.167694091796875, 2.0988192558288574, 2.046792984008789, 2.008802890777588, 1.9829919338226318, 1.9687788486480713, 1.9660447835922241, 1.971976637840271, 1.982426643371582, 1.9941109418869019, 2.0043976306915283, 2.012416124343872, 2.0179519653320312, 2.0215959548950195, 2.0236499309539795, 2.024672746658325, 2.024171829223633, 2.022613048553467, 2.0207200050354004, 2.01910662651062, 2.0171968936920166, 2.015101671218872, 2.012143611907959, 2.0078415870666504, 2.002440929412842, 1.9961485862731934, 1.9888361692428589, 1.9806350469589233, 1.9713679552078247, 1.9609016180038452, 1.9498428106307983, 1.9382705688476562, 1.926574945449829, 1.9149950742721558, 1.9033267498016357, 1.8918980360031128, 1.8808786869049072, 1.8702788352966309, 1.8604331016540527, 1.8512928485870361, 1.8433010578155518, 1.8369219303131104, 1.8327512741088867, 1.8317443132400513, 1.834641695022583, 1.8413090705871582, 1.8517733812332153, 1.865093469619751, 1.8802942037582397, 1.8977787494659424, 1.917533040046692, 1.9393982887268066, 1.9636070728302002, 1.9864485263824463, 2.0075039863586426, 2.0252370834350586, 2.039415121078491, 2.0519931316375732, 2.060619831085205, 2.0663111209869385, 2.067960023880005, 2.065221071243286, 2.0598487854003906, 2.0505504608154297, 2.039802312850952, 2.0269722938537598, 2.014185905456543, 2.001624345779419, 1.989640712738037, 1.9784817695617676, 1.9685306549072266, 1.9592602252960205, 1.9512574672698975, 1.9442174434661865, 1.9381744861602783, 1.933270812034607, 1.9295620918273926, 1.9258501529693604, 1.9225398302078247, 1.9196712970733643, 1.916872501373291, 1.9138011932373047, 1.9123107194900513, 1.9104888439178467, 1.906973123550415, 1.9046964645385742, 1.9012246131896973, 1.8972338438034058, 1.8947807550430298, 1.8925058841705322, 1.8900656700134277, 1.888307809829712, 1.8877490758895874, 1.8873049020767212, 1.8857128620147705, 1.8807674646377563, 1.8805806636810303, 1.878989338874817, 1.8745973110198975], 'generator': [8.039657592773438, 7.153955459594727, 7.739120960235596, 7.315634727478027, 7.625566005706787, 7.649475574493408, 7.709775924682617, 7.732605934143066, 7.707102298736572, 8.148758888244629, 8.420079231262207, 8.068582534790039, 8.255876541137695, 8.072580337524414, 8.036774635314941, 7.988045692443848, 7.675205230712891, 7.89649772644043, 7.897671222686768, 7.572465896606445, 7.771283149719238, 7.437258243560791, 7.607175350189209, 7.866382598876953, 7.3732476234436035, 7.377825736999512, 7.422740459442139, 7.263857841491699, 7.209193229675293, 7.434483051300049, 6.943395137786865, 7.33229398727417, 7.560981273651123, 7.2040300369262695, 7.367335319519043, 7.4214701652526855, 7.223120212554932, 7.44598388671875, 7.681737899780273, 7.794733047485352, 7.731311798095703, 7.732180118560791, 7.5448832511901855, 7.474836349487305, 7.541800498962402, 7.268153667449951, 7.771605491638184, 7.858914852142334, 7.4928388595581055, 7.465389728546143, 7.181527137756348, 7.328853130340576, 7.464850425720215, 7.685020446777344, 7.772817134857178, 8.058212280273438, 7.655425548553467, 7.70650053024292, 7.9117560386657715, 7.959593772888184, 7.609586238861084, 7.185351848602295, 7.422633171081543, 7.648627281188965, 7.555131912231445, 7.536786079406738, 7.973862648010254, 7.676158905029297, 7.529815673828125, 7.7882843017578125, 7.750718593597412, 7.963623523712158, 7.6265363693237305, 7.8947649002075195, 8.07336139678955, 8.22469711303711, 8.234312057495117, 8.283273696899414, 8.567267417907715, 8.947836875915527, 9.726415634155273, 9.396373748779297, 9.84094524383545, 10.583602905273438, 11.379326820373535, 11.8397798538208, 11.566935539245605, 12.271839141845703, 12.474328994750977, 12.695579528808594, 12.840622901916504, 12.664531707763672, 12.661479949951172, 12.626106262207031, 12.639117240905762, 12.619020462036133, 12.449606895446777, 12.455196380615234, 12.501914978027344, 12.490763664245605]}"
0,"{'discriminator': [2.030214309692383, 1.9965343475341797, 1.9691133499145508, 1.950209379196167, 1.9398432970046997, 1.935842514038086, 1.937318205833435, 1.94411039352417, 1.9550838470458984, 1.9668055772781372, 1.9761446714401245, 1.9834743738174438, 1.9904283285140991, 1.9966039657592773, 2.00190806388855, 2.0039381980895996, 2.001420259475708, 1.9928765296936035, 1.9832477569580078, 1.9736130237579346, 1.9644043445587158, 1.9550901651382446, 1.9437354803085327, 1.930928349494934, 1.918764352798462, 1.9075939655303955, 1.8971766233444214, 1.8864003419876099, 1.8754945993423462, 1.8646738529205322, 1.8542518615722656, 1.8457190990447998, 1.8390405178070068, 1.8337957859039307, 1.8300857543945312, 1.8300821781158447, 1.832838773727417, 1.841263771057129, 1.8559722900390625, 1.8750536441802979, 1.9021832942962646, 1.9391686916351318, 1.9778132438659668, 2.0227513313293457, 2.0703680515289307, 2.111384868621826, 2.1432504653930664, 2.170185089111328, 2.1870219707489014, 2.194129705429077, 2.193392276763916, 2.1872990131378174, 2.179027557373047, 2.167076587677002, 2.1521196365356445, 2.1359269618988037, 2.1179585456848145, 2.0974109172821045, 2.0776116847991943, 2.060335397720337, 2.041954278945923, 2.025458335876465, 2.012044668197632, 1.999714970588684, 1.9890714883804321, 1.980757474899292, 1.9748393297195435, 1.969942331314087, 1.9662525653839111, 1.962949275970459, 1.9591282606124878, 1.9549483060836792, 1.9505255222320557, 1.9470077753067017, 1.9425842761993408, 1.9388148784637451, 1.9357960224151611, 1.932024598121643, 1.9298394918441772, 1.9286668300628662, 1.9273695945739746, 1.9265804290771484, 1.9273216724395752, 1.9293076992034912, 1.9317877292633057, 1.9359674453735352, 1.9398646354675293, 1.9437837600708008, 1.947437047958374, 1.9502460956573486, 1.9535813331604004, 1.9551013708114624, 1.9563226699829102, 1.9571797847747803, 1.9561781883239746, 1.9546973705291748, 1.952833890914917, 1.9499496221542358, 1.9457941055297852, 1.9422776699066162], 'generator': [4.829513072967529, 3.377187728881836, 4.095816135406494, 3.673856258392334, 4.25388240814209, 3.232682228088379, 4.351525783538818, 4.71995735168457, 3.778794288635254, 4.3787431716918945, 3.9863438606262207, 3.8893558979034424, 3.932168960571289, 3.824446439743042, 4.1067986488342285, 3.1599173545837402, 3.845757484436035, 3.8611905574798584, 3.934593677520752, 3.4961466789245605, 3.538999080657959, 3.345655918121338, 3.2107768058776855, 3.365105152130127, 3.273297071456909, 3.445730686187744, 3.7425479888916016, 3.7232463359832764, 3.226677656173706, 3.5087451934814453, 3.4445838928222656, 3.242616891860962, 3.0397791862487793, 3.5238986015319824, 3.6541318893432617, 4.0176100730896, 3.1970858573913574, 3.236445903778076, 2.801597833633423, 2.84639835357666, 3.84273362159729, 3.6344211101531982, 3.499478340148926, 3.0566656589508057, 2.9203410148620605, 3.50467848777771, 2.865908145904541, 4.093554496765137, 2.767969846725464, 2.921971321105957, 3.309535503387451, 3.4129042625427246, 3.0689868927001953, 3.5914931297302246, 3.209587574005127, 3.0418179035186768, 3.492337703704834, 3.1923298835754395, 3.012571096420288, 3.063668727874756, 2.925203800201416, 2.908547878265381, 2.923288583755493, 2.851057529449463, 3.398287534713745, 3.533424139022827, 3.009232521057129, 3.8758511543273926, 3.3175926208496094, 3.0487759113311768, 3.367335319519043, 3.627875804901123, 3.213547706604004, 3.92853045463562, 3.516583204269409, 3.3739657402038574, 3.4935965538024902, 2.995000123977661, 3.8469412326812744, 3.367716073989868, 3.635633945465088, 3.2861499786376953, 3.3353333473205566, 3.3046817779541016, 3.1878857612609863, 4.056948661804199, 3.201967716217041, 2.9750375747680664, 3.8094048500061035, 3.531987190246582, 3.0211191177368164, 3.2424731254577637, 3.3280081748962402, 2.9848685264587402, 3.309032917022705, 3.7790210247039795, 2.946007251739502, 4.316737174987793, 3.4310455322265625, 3.1261966228485107]}"
1,"{'discriminator': [1.9098938703536987, 1.9087650775909424, 1.9101890325546265, 1.9098830223083496, 1.9095600843429565, 1.9115080833435059, 1.9164096117019653, 1.9227594137191772, 1.9309715032577515, 1.939995527267456, 1.9496936798095703, 1.956771731376648, 1.9649978876113892, 1.9754936695098877, 1.9867565631866455, 1.994128704071045, 1.9958364963531494, 1.993893027305603, 1.992443323135376, 1.989917278289795, 1.9839954376220703, 1.9743776321411133, 1.9635522365570068, 1.9535503387451172, 1.9444780349731445, 1.9350334405899048, 1.9255616664886475, 1.9164164066314697, 1.9079155921936035, 1.9014440774917603, 1.8960869312286377, 1.8917648792266846, 1.8888320922851562, 1.887181282043457, 1.8878785371780396, 1.891191005706787, 1.8971076011657715, 1.9064984321594238, 1.9187313318252563, 1.9323844909667969, 1.9474170207977295, 1.964081048965454, 1.9793674945831299, 1.9932212829589844, 2.006103038787842, 2.014911651611328, 2.0192041397094727, 2.0205373764038086, 2.017179489135742, 2.011723041534424, 2.004582643508911, 1.995216727256775, 1.984959363937378, 1.9735009670257568, 1.9616607427597046, 1.9498003721237183, 1.9374206066131592, 1.9263107776641846, 1.9162529706954956, 1.9077486991882324, 1.8998863697052002, 1.892391562461853, 1.8890161514282227, 1.8875348567962646, 1.8881715536117554, 1.8925360441207886, 1.9008805751800537, 1.916178584098816, 1.9408482313156128, 1.974595308303833, 2.020629644393921, 2.076528549194336, 2.131507158279419, 2.1811270713806152, 2.2203052043914795, 2.242142677307129, 2.250579595565796, 2.2480225563049316, 2.2345547676086426, 2.214223623275757, 2.190831184387207, 2.1625304222106934, 2.1306748390197754, 2.0996856689453125, 2.070387601852417, 2.0437941551208496, 2.018916368484497, 1.997206687927246, 1.977911353111267, 1.9601125717163086, 1.9457870721817017, 1.9318156242370605, 1.9192229509353638, 1.9085030555725098, 1.8982739448547363, 1.8889321088790894, 1.8809689283370972, 1.8743408918380737, 1.8696027994155884, 1.8675222396850586], 'generator': [5.22526216506958, 3.5599277019500732, 4.2883687019348145, 4.077589988708496, 3.944798231124878, 3.702322483062744, 4.094151496887207, 3.7062675952911377, 3.3878297805786133, 3.538341760635376, 4.0448479652404785, 3.4063029289245605, 4.21936559677124, 3.743941307067871, 3.971447706222534, 3.404085636138916, 3.268144130706787, 3.473160743713379, 3.327029228210449, 3.243436813354492, 3.076931953430176, 3.6887645721435547, 2.984405517578125, 3.229884386062622, 3.3717122077941895, 3.3242874145507812, 3.4898300170898438, 3.314197540283203, 3.8821909427642822, 3.1716160774230957, 3.0163049697875977, 2.987637519836426, 3.1471595764160156, 2.952928066253662, 3.629073143005371, 3.5727028846740723, 2.7861056327819824, 3.2410333156585693, 3.0354163646698, 3.1953697204589844, 2.980158567428589, 3.4301223754882812, 2.895024538040161, 3.2639546394348145, 3.2810158729553223, 3.4477453231811523, 2.7964115142822266, 3.165677309036255, 2.8424863815307617, 2.7385613918304443, 3.1879465579986572, 2.938717842102051, 2.8951101303100586, 3.0129141807556152, 3.21883487701416, 2.9356303215026855, 2.8626174926757812, 3.1757965087890625, 3.839355945587158, 2.988663673400879, 3.2823281288146973, 3.0816049575805664, 3.2079102993011475, 3.0610737800598145, 3.0632660388946533, 3.0328805446624756, 3.37060284614563, 3.241727352142334, 3.528435707092285, 3.4619429111480713, 3.4018404483795166, 3.688812017440796, 3.772869110107422, 3.516127586364746, 3.4482736587524414, 3.0120811462402344, 3.43166184425354, 3.16787052154541, 3.3058717250823975, 3.40425181388855, 3.056107759475708, 3.1334638595581055, 3.5511703491210938, 3.6563241481781006, 3.4627909660339355, 3.093695640563965, 3.735560178756714, 3.136371374130249, 3.6814262866973877, 3.691620111465454, 3.6679577827453613, 3.1795473098754883, 3.1498985290527344, 3.313264846801758, 3.314764976501465, 3.3366341590881348, 2.9685475826263428, 3.9747209548950195, 3.198756217956543, 3.1784586906433105]}"
