epoch,loss
all,"[14514.658249843267, 10605.22615861304, 10566.550443672839, 9902.324779369214, 9852.076243459442, 8993.662150818625, 9452.338775258006, 8869.699749981915, 9590.33751989294, 9913.706348560474, 9060.87097394025, 8425.185670452352, 9506.22486331139, 8886.456758475599, 9251.64235809703, 9352.93389666522, 9191.93810733748, 8366.96674638913, 8226.335958975333, 8152.980175253786, 9267.869643599899, 7761.0269613383725, 8526.699613783094, 8626.200505009403, 9025.095157952956, 8092.6600179789975, 7883.791067994671, 8382.001280984761, 8317.946500801745, 7281.261038697796, 7756.5581789369935, 7894.274039939598, 8675.895261788073, 7983.99840102961, 8408.686348997517, 8062.6589924376685, 7997.305408619069, 7483.099382565345, 8110.0639411078555, 8541.709554413219, 8204.208387586805, 7816.523305257161, 8566.327448338638, 7774.393989092038, 7306.619026843412, 8167.106753879123, 8412.669186062283, 7687.0590402108655, 8259.35292656039, 7476.615665388696, 8697.775815610532, 8638.584265814887, 7798.3159428349245, 7157.178504096137, 7965.650657747999, 8169.809764344015, 8427.139998070988, 8255.444550690827, 8084.200945818866, 8239.37939340097, 8158.06622163749, 7842.122495674793, 7254.8798097210165, 7360.672226517288, 7132.158897870852, 7455.757689299407, 8504.473181830512, 7526.435113600743, 6938.593470067154, 7485.9172434865695, 7843.420892409336, 7639.7231611087, 6934.130974475248, 7837.149941903574, 7843.225574257933, 7871.755244125555, 7393.268260814525, 7692.394570433064, 7110.07652602961, 6920.270728593991, 7645.046258620274, 8119.419301727672, 6848.65897774402, 8147.2159096046735, 7620.057131920332, 7320.267867853612, 7329.41810287664, 8117.6482660740985, 8479.394723774474, 6854.256046248071, 6993.784564359688, 7297.9952068564335, 6849.165929346908, 7634.3722089602625, 8120.460244637949, 7726.669076048298, 6732.465072066696, 8378.294429072628, 8075.041246579017, 7022.626012731482]"
