epoch,loss
4,"{'discriminator': [2.0819594860076904, 2.0386722087860107, 1.9982577562332153, 1.9672448635101318, 1.950197696685791, 1.937001347541809, 1.9300181865692139, 1.9315452575683594, 1.931753158569336, 1.9345506429672241, 1.9362369775772095, 1.9378106594085693, 1.9372133016586304, 1.9351407289505005, 1.931535005569458, 1.9306209087371826, 1.92104971408844, 1.9216384887695312, 1.91268789768219, 1.9151222705841064, 1.9082708358764648, 1.9122213125228882, 1.9076265096664429, 1.9147653579711914, 1.9117965698242188, 1.9182612895965576, 1.9180775880813599, 1.923803687095642, 1.931515097618103, 1.93019437789917, 1.950171947479248, 1.9503257274627686, 1.9671142101287842, 1.975841760635376, 1.9851248264312744, 1.9950686693191528, 1.9999451637268066, 2.0057783126831055, 2.0046443939208984, 2.003903388977051, 2.00044584274292, 1.993980050086975, 1.9852409362792969, 1.9772489070892334, 1.9683972597122192, 1.9543462991714478, 1.9501144886016846, 1.9391703605651855, 1.9330998659133911, 1.926325798034668, 1.9218624830245972, 1.9213862419128418, 1.9212960004806519, 1.9227521419525146, 1.929543375968933, 1.9313536882400513, 1.936249017715454, 1.9378814697265625, 1.9391343593597412, 1.9378914833068848, 1.939124584197998, 1.9373457431793213, 1.9396007061004639, 1.9337056875228882, 1.9353179931640625, 1.9301879405975342, 1.931250810623169, 1.9262351989746094, 1.9249415397644043, 1.920515775680542, 1.9174270629882812, 1.9184770584106445, 1.9131052494049072, 1.9110150337219238, 1.9051858186721802, 1.9003632068634033, 1.8969289064407349, 1.8924287557601929, 1.889153242111206, 1.8857533931732178, 1.882613182067871, 1.879295825958252, 1.8762041330337524, 1.8740910291671753, 1.872690200805664, 1.8727678060531616, 1.871760368347168, 1.8717873096466064, 1.8712530136108398, 1.8731086254119873, 1.8736486434936523, 1.880424976348877, 1.8844900131225586, 1.892411470413208, 1.8957422971725464, 1.9041175842285156, 1.9061188697814941, 1.9107171297073364, 1.9076988697052002, 1.9011783599853516], 'generator': [11.88994026184082, 12.322997093200684, 11.662967681884766, 11.878437042236328, 12.182619094848633, 12.651459693908691, 12.065726280212402, 12.353876113891602, 12.972466468811035, 13.184393882751465, 13.243242263793945, 13.594844818115234, 14.631952285766602, 14.138849258422852, 14.826136589050293, 14.948678016662598, 14.681986808776855, 15.057218551635742, 15.22890853881836, 15.077858924865723, 15.287235260009766, 14.871068000793457, 15.239794731140137, 15.04913330078125, 15.261333465576172, 14.903117179870605, 14.74870491027832, 15.708395957946777, 16.068252563476562, 15.676231384277344, 15.663825988769531, 16.033723831176758, 16.082447052001953, 16.320280075073242, 15.409811019897461, 15.648577690124512, 16.454776763916016, 15.928874015808105, 16.213619232177734, 15.889571189880371, 16.24201011657715, 16.677087783813477, 15.7206449508667, 15.79321575164795, 15.91269588470459, 15.767206192016602, 15.804544448852539, 15.819669723510742, 16.014724731445312, 15.489640235900879, 15.334875106811523, 15.62364387512207, 15.027594566345215, 15.564021110534668, 15.496550559997559, 14.583483695983887, 14.815489768981934, 14.474115371704102, 14.829316139221191, 14.94636058807373, 14.071832656860352, 14.002548217773438, 14.385574340820312, 14.250192642211914, 13.648956298828125, 14.252962112426758, 14.168651580810547, 14.000272750854492, 13.33409309387207, 14.497285842895508, 14.07325553894043, 14.185901641845703, 14.180401802062988, 14.720563888549805, 15.155525207519531, 15.417954444885254, 14.637274742126465, 14.511940002441406, 14.61722469329834, 14.552592277526855, 14.746844291687012, 14.652420043945312, 15.673707962036133, 15.025667190551758, 15.085676193237305, 14.86694049835205, 15.457564353942871, 14.991887092590332, 14.996809005737305, 14.79338550567627, 14.657390594482422, 15.091222763061523, 15.068754196166992, 14.71180248260498, 15.037935256958008, 15.130149841308594, 14.85494613647461, 14.120136260986328, 13.840177536010742, 13.031675338745117]}"
3,"{'discriminator': [2.0069408416748047, 1.9724866151809692, 1.9203814268112183, 1.8744252920150757, 1.8595095872879028, 1.8722302913665771, 1.8935894966125488, 1.9101300239562988, 1.9130682945251465, 1.9044586420059204, 1.895912528038025, 1.8904274702072144, 1.893625259399414, 1.895763635635376, 1.8943263292312622, 1.8829470872879028, 1.8757338523864746, 1.8756225109100342, 1.8845850229263306, 1.8912619352340698, 1.8871760368347168, 1.8725719451904297, 1.8763995170593262, 1.8860769271850586, 1.8852962255477905, 1.8663002252578735, 1.8721987009048462, 1.8839309215545654, 1.8772767782211304, 1.8702661991119385, 1.8861937522888184, 1.8986533880233765, 1.888529896736145, 1.892486333847046, 1.9187897443771362, 1.9009886980056763, 1.917203426361084, 1.9056241512298584, 1.9302332401275635, 1.9281169176101685, 1.9266188144683838, 1.9040542840957642, 1.941814661026001, 1.9690803289413452, 1.9211888313293457, 1.9457905292510986, 1.9414399862289429, 1.9363856315612793, 1.9483022689819336, 1.929261326789856, 1.9560163021087646, 1.9471395015716553, 1.939194679260254, 1.959206223487854, 1.9258229732513428, 1.9539738893508911, 1.9148452281951904, 1.9343444108963013, 1.9143884181976318, 1.9068437814712524, 1.9188969135284424, 1.8963638544082642, 1.9024460315704346, 1.8946185111999512, 1.8808077573776245, 1.8801040649414062, 1.8674875497817993, 1.8602726459503174, 1.8483917713165283, 1.843996524810791, 1.8295873403549194, 1.823365569114685, 1.8132967948913574, 1.8053961992263794, 1.795412302017212, 1.7752374410629272, 1.7678619623184204, 1.7561023235321045, 1.7550002336502075, 1.7386023998260498, 1.7339868545532227, 1.7321839332580566, 1.7386982440948486, 1.753516674041748, 1.7700138092041016, 1.7957326173782349, 1.820155382156372, 1.8982956409454346, 2.0042779445648193, 2.1421022415161133, 2.3008148670196533, 2.332559108734131, 2.3986635208129883, 2.386725902557373, 2.3304367065429688, 2.282439947128296, 2.2225327491760254, 2.1555099487304688, 2.1121697425842285, 2.048271894454956], 'generator': [12.594046592712402, 13.898508071899414, 13.818561553955078, 12.488884925842285, 12.754169464111328, 12.766149520874023, 11.943913459777832, 12.418072700500488, 12.779866218566895, 12.487783432006836, 12.693941116333008, 12.835533142089844, 12.150650978088379, 12.22245979309082, 11.864657402038574, 12.072128295898438, 11.881217956542969, 11.934168815612793, 11.974088668823242, 11.814091682434082, 12.121864318847656, 11.90152359008789, 12.448582649230957, 11.583333969116211, 11.837115287780762, 11.84858226776123, 11.72145938873291, 11.9302978515625, 11.268035888671875, 11.733150482177734, 11.846172332763672, 11.716206550598145, 11.704278945922852, 11.00728988647461, 10.956991195678711, 10.785812377929688, 10.661691665649414, 10.82958984375, 10.245912551879883, 9.242056846618652, 9.015625953674316, 8.850777626037598, 8.120325088500977, 7.447810173034668, 7.33143949508667, 7.347298622131348, 6.904672622680664, 6.971802711486816, 7.0329084396362305, 7.3652801513671875, 7.17478084564209, 7.225974082946777, 7.113771915435791, 6.963973045349121, 7.673972129821777, 7.100563049316406, 7.3200836181640625, 6.744219779968262, 6.939162254333496, 6.782259941101074, 6.569584369659424, 6.776954174041748, 6.9764227867126465, 7.250288009643555, 6.721163749694824, 6.608975410461426, 6.410956859588623, 6.935368537902832, 7.489337921142578, 6.705916404724121, 6.875498294830322, 6.802893161773682, 7.038076400756836, 6.751064300537109, 6.936785697937012, 6.725154876708984, 6.798770427703857, 6.997431755065918, 6.978980541229248, 6.973990440368652, 6.635409832000732, 6.901854991912842, 7.350229740142822, 7.12178373336792, 7.396834850311279, 7.192914962768555, 7.204789638519287, 7.222431182861328, 7.501776695251465, 7.082854270935059, 7.1776885986328125, 7.0543107986450195, 7.298408508300781, 6.855069160461426, 7.00233793258667, 7.167987823486328, 7.158168315887451, 7.008026123046875, 7.219570159912109, 7.180474281311035]}"
5,"{'discriminator': [2.150142192840576, 2.0793676376342773, 2.020366668701172, 1.9755620956420898, 1.9472923278808594, 1.9326343536376953, 1.9271576404571533, 1.929849624633789, 1.937778115272522, 1.9462668895721436, 1.9548330307006836, 1.9610283374786377, 1.9655325412750244, 1.9686943292617798, 1.9710545539855957, 1.9731175899505615, 1.9746229648590088, 1.973222017288208, 1.972288966178894, 1.970071792602539, 1.9656131267547607, 1.9609683752059937, 1.9574809074401855, 1.949764370918274, 1.945942997932434, 1.937486171722412, 1.9331179857254028, 1.9245123863220215, 1.9205018281936646, 1.912237524986267, 1.9088443517684937, 1.903096079826355, 1.9001555442810059, 1.8976534605026245, 1.8952025175094604, 1.8955549001693726, 1.8960661888122559, 1.8997730016708374, 1.9027619361877441, 1.9083881378173828, 1.9158951044082642, 1.9238135814666748, 1.9353442192077637, 1.9464787244796753, 1.9573912620544434, 1.9687350988388062, 1.9776742458343506, 1.9837990999221802, 1.9886873960494995, 1.9935563802719116, 1.9974478483200073, 2.000796318054199, 2.0060596466064453, 2.008504629135132, 2.008012533187866, 2.0125162601470947, 2.0135202407836914, 2.008598804473877, 2.007972002029419, 2.0026750564575195, 1.9964768886566162, 1.9853016138076782, 1.9739508628845215, 1.9674997329711914, 1.9701539278030396, 1.964214563369751, 1.958987832069397, 1.9690608978271484, 1.9662671089172363, 1.9700396060943604, 1.973160982131958, 1.9746938943862915, 1.9761823415756226, 1.9762463569641113, 1.9766438007354736, 1.9770705699920654, 1.9744898080825806, 1.9706263542175293, 1.9691685438156128, 1.9639900922775269, 1.9562941789627075, 1.9525679349899292, 1.9427998065948486, 1.9362105131149292, 1.9282758235931396, 1.9190949201583862, 1.9117183685302734, 1.9033489227294922, 1.8962106704711914, 1.8885225057601929, 1.8866907358169556, 1.8672420978546143, 1.8890236616134644, 1.861668586730957, 1.883551836013794, 1.8802714347839355, 1.8548582792282104, 1.8964731693267822, 1.8840301036834717, 1.848562479019165], 'generator': [15.404054641723633, 14.007538795471191, 14.663806915283203, 14.846538543701172, 15.625829696655273, 14.6339111328125, 14.62229061126709, 14.129011154174805, 16.068111419677734, 15.634286880493164, 15.561217308044434, 15.88201904296875, 15.35984992980957, 16.94562339782715, 17.303157806396484, 15.846292495727539, 15.575052261352539, 16.78458023071289, 17.497573852539062, 17.51641273498535, 17.658920288085938, 17.226211547851562, 17.588504791259766, 17.539268493652344, 17.547683715820312, 18.47235107421875, 17.656021118164062, 17.36192512512207, 18.343090057373047, 17.259828567504883, 15.815084457397461, 17.798994064331055, 17.64366912841797, 17.765151977539062, 18.03270721435547, 18.384822845458984, 17.657230377197266, 17.406177520751953, 17.036575317382812, 16.615787506103516, 16.861740112304688, 18.372121810913086, 17.682279586791992, 17.77655792236328, 18.07648468017578, 17.935531616210938, 16.58473014831543, 16.671916961669922, 17.517927169799805, 16.51375389099121, 17.451297760009766, 17.85740852355957, 16.990232467651367, 17.92677879333496, 17.79048728942871, 17.29808235168457, 17.358488082885742, 17.18991470336914, 17.995206832885742, 17.678390502929688, 17.412416458129883, 18.08936309814453, 17.749378204345703, 17.45058250427246, 17.41506576538086, 18.08120346069336, 17.04582977294922, 17.455486297607422, 16.320362091064453, 17.116100311279297, 17.324331283569336, 17.667896270751953, 16.693408966064453, 16.430858612060547, 16.067726135253906, 16.604209899902344, 15.750441551208496, 16.644826889038086, 16.41571044921875, 16.032533645629883, 17.07910919189453, 15.700014114379883, 17.282194137573242, 16.19722557067871, 15.09719467163086, 14.749922752380371, 15.916720390319824, 13.83460807800293, 13.738229751586914, 13.228837966918945, 13.994094848632812, 12.58797836303711, 11.943399429321289, 11.147529602050781, 10.720410346984863, 10.992866516113281, 10.229693412780762, 10.883499145507812, 10.484550476074219, 10.634122848510742]}"
0,"{'discriminator': [2.1743075847625732, 2.113119125366211, 2.065898895263672, 2.029447555541992, 1.9996014833450317, 1.9749810695648193, 1.9593205451965332, 1.9526430368423462, 1.9542992115020752, 1.961500883102417, 1.9692660570144653, 1.9764995574951172, 1.9832241535186768, 1.9898792505264282, 1.9954718351364136, 1.997490644454956, 1.9944241046905518, 1.9875820875167847, 1.97972571849823, 1.9712271690368652, 1.962463140487671, 1.9517557621002197, 1.940821647644043, 1.9304871559143066, 1.920270323753357, 1.9117754697799683, 1.9034658670425415, 1.8952744007110596, 1.8884236812591553, 1.8824968338012695, 1.877860426902771, 1.8743984699249268, 1.8717529773712158, 1.8708559274673462, 1.8711166381835938, 1.8732504844665527, 1.8772855997085571, 1.8835358619689941, 1.892488718032837, 1.9038842916488647, 1.9178838729858398, 1.9344935417175293, 1.953324556350708, 1.9724310636520386, 1.9915344715118408, 2.009497880935669, 2.025822639465332, 2.038987159729004, 2.0483334064483643, 2.0536558628082275, 2.0514702796936035, 2.046039581298828, 2.0376880168914795, 2.027906894683838, 2.0170483589172363, 2.0051867961883545, 1.9922703504562378, 1.9809974431991577, 1.9703490734100342, 1.961290955543518, 1.9539990425109863, 1.9452791213989258, 1.939008116722107, 1.9332489967346191, 1.927701473236084, 1.9241137504577637, 1.9203985929489136, 1.9174299240112305, 1.916429877281189, 1.9154095649719238, 1.9154479503631592, 1.9163963794708252, 1.9170606136322021, 1.9190168380737305, 1.9196175336837769, 1.9194499254226685, 1.921753168106079, 1.9204638004302979, 1.920760989189148, 1.9212594032287598, 1.919352650642395, 1.9197112321853638, 1.9187647104263306, 1.9194601774215698, 1.9183247089385986, 1.9191272258758545, 1.9190905094146729, 1.91899836063385, 1.9191491603851318, 1.9179266691207886, 1.9178749322891235, 1.9169303178787231, 1.914824366569519, 1.9142955541610718, 1.9130032062530518, 1.911888599395752, 1.9110535383224487, 1.910868525505066, 1.9109410047531128, 1.9111499786376953], 'generator': [5.060673713684082, 4.5200700759887695, 4.266789436340332, 4.19017219543457, 4.3058857917785645, 4.555629253387451, 4.792144298553467, 4.761252403259277, 3.8553318977355957, 5.11467170715332, 4.61034631729126, 4.426727771759033, 4.42848014831543, 4.524752616882324, 4.407259464263916, 3.8734395503997803, 4.586707592010498, 4.262039661407471, 4.010449409484863, 4.138916015625, 4.5678558349609375, 3.8915724754333496, 4.173757553100586, 4.43751335144043, 3.893606185913086, 3.7147650718688965, 3.9062271118164062, 3.9018402099609375, 3.5730652809143066, 3.9587225914001465, 3.65470552444458, 3.8768796920776367, 3.8308887481689453, 3.8389129638671875, 3.335613250732422, 3.5537166595458984, 3.517035961151123, 3.418485641479492, 3.596730947494507, 3.90915846824646, 4.415363311767578, 3.6935172080993652, 3.870044708251953, 4.915796279907227, 4.191018581390381, 4.299875259399414, 4.3545098304748535, 3.746644973754883, 3.704850673675537, 3.948103427886963, 3.975598096847534, 4.7308759689331055, 3.954918146133423, 4.152467727661133, 4.075838565826416, 3.827972412109375, 4.07344913482666, 4.30832052230835, 3.856785297393799, 4.0181074142456055, 3.9798247814178467, 4.001203536987305, 4.295382499694824, 4.253284454345703, 3.7577834129333496, 4.14255428314209, 3.9377899169921875, 4.10556697845459, 3.8636817932128906, 3.903642177581787, 4.016424655914307, 4.326077938079834, 3.825986862182617, 3.799600124359131, 4.3526482582092285, 4.807376384735107, 4.098201751708984, 4.342970371246338, 4.979865074157715, 4.091632843017578, 3.87831711769104, 4.966893196105957, 3.9814419746398926, 4.720219135284424, 4.7183942794799805, 5.1689653396606445, 5.20385217666626, 4.308576583862305, 4.890902519226074, 5.363239765167236, 4.72269344329834, 5.004439830780029, 5.084700584411621, 5.8449625968933105, 6.594430923461914, 5.385167121887207, 6.571595668792725, 5.47816276550293, 6.749499797821045, 5.773894786834717]}"
1,"{'discriminator': [2.0497381687164307, 2.0140717029571533, 1.9813555479049683, 1.9555647373199463, 1.939168095588684, 1.9306683540344238, 1.9299910068511963, 1.9358882904052734, 1.9440313577651978, 1.9498077630996704, 1.952401876449585, 1.953474998474121, 1.9540073871612549, 1.9542796611785889, 1.9540435075759888, 1.952793002128601, 1.9505109786987305, 1.9478442668914795, 1.9453727006912231, 1.942490577697754, 1.9390453100204468, 1.9347474575042725, 1.9300947189331055, 1.9247480630874634, 1.9183382987976074, 1.9112447500228882, 1.9040284156799316, 1.896295189857483, 1.8874921798706055, 1.8781194686889648, 1.8700038194656372, 1.8635046482086182, 1.8576103448867798, 1.8519130945205688, 1.8488861322402954, 1.850402593612671, 1.8547313213348389, 1.8611944913864136, 1.8714640140533447, 1.8854929208755493, 1.9032716751098633, 1.9275833368301392, 1.9612878561019897, 2.0022711753845215, 2.0454063415527344, 2.0879292488098145, 2.123215913772583, 2.1478819847106934, 2.1638920307159424, 2.1697559356689453, 2.16772198677063, 2.1603128910064697, 2.146911859512329, 2.1286354064941406, 2.109874725341797, 2.0902395248413086, 2.0695176124572754, 2.0499379634857178, 2.0312957763671875, 2.014418840408325, 1.9996883869171143, 1.985987663269043, 1.9729714393615723, 1.9619163274765015, 1.9527276754379272, 1.9437904357910156, 1.935559868812561, 1.9287538528442383, 1.9228217601776123, 1.9169490337371826, 1.9116573333740234, 1.9070062637329102, 1.9028267860412598, 1.8987566232681274, 1.8949146270751953, 1.8914954662322998, 1.8881056308746338, 1.8846023082733154, 1.8817030191421509, 1.8786780834197998, 1.87539541721344, 1.8725354671478271, 1.8693749904632568, 1.866394281387329, 1.8637639284133911, 1.8606441020965576, 1.8569869995117188, 1.853696584701538, 1.8509924411773682, 1.8479647636413574, 1.8444684743881226, 1.8414124250411987, 1.8392348289489746, 1.8371906280517578, 1.8348137140274048, 1.833357334136963, 1.8334014415740967, 1.8335380554199219, 1.8345649242401123, 1.8367269039154053], 'generator': [4.935146331787109, 4.163692474365234, 4.513706207275391, 4.150167942047119, 4.302953720092773, 4.648932456970215, 4.37659215927124, 4.391132354736328, 4.601192474365234, 4.471582889556885, 4.57218074798584, 4.176312446594238, 4.138010025024414, 4.500324249267578, 4.375887393951416, 4.235679626464844, 4.135520935058594, 4.007376194000244, 4.043684959411621, 3.927785873413086, 3.84515380859375, 3.9331650733947754, 4.017176151275635, 3.694610595703125, 3.947521686553955, 3.667942523956299, 3.676220655441284, 3.79673433303833, 3.8531761169433594, 3.8452248573303223, 4.016563415527344, 3.8167920112609863, 3.9027533531188965, 3.9900217056274414, 3.9890146255493164, 4.141656875610352, 3.808349609375, 4.021702766418457, 4.049065113067627, 4.067526817321777, 3.6999082565307617, 3.8896961212158203, 3.6847872734069824, 3.881045341491699, 4.050418376922607, 3.8644564151763916, 3.7691946029663086, 3.919585704803467, 3.6398844718933105, 4.007504463195801, 3.7485852241516113, 3.9856762886047363, 3.801457166671753, 3.9978225231170654, 3.66316556930542, 3.8165860176086426, 3.8383426666259766, 4.192318439483643, 3.7406809329986572, 3.7494776248931885, 3.88224458694458, 3.893735885620117, 3.8610591888427734, 3.962425708770752, 3.824375629425049, 4.134694576263428, 3.914703845977783, 3.89662504196167, 4.126036643981934, 4.2083845138549805, 3.833098888397217, 4.048214435577393, 4.063628673553467, 4.208640098571777, 4.004009246826172, 4.009946346282959, 3.8570752143859863, 3.8935770988464355, 3.848342180252075, 3.9784011840820312, 4.092191696166992, 3.8198866844177246, 3.8377504348754883, 3.689849376678467, 3.757185935974121, 4.178847312927246, 3.8234362602233887, 3.873026132583618, 3.89796781539917, 4.086540222167969, 3.9219045639038086, 3.8389763832092285, 4.348936557769775, 4.035391807556152, 4.190581321716309, 3.996041774749756, 3.8874988555908203, 4.057903289794922, 3.823925018310547, 3.8414716720581055]}"
2,"{'discriminator': [2.323499917984009, 2.221827983856201, 2.1379852294921875, 2.068345069885254, 2.013645887374878, 1.9721729755401611, 1.9444615840911865, 1.926666259765625, 1.9191796779632568, 1.9163153171539307, 1.9194855690002441, 1.925238013267517, 1.9304615259170532, 1.9366159439086914, 1.9413442611694336, 1.9427839517593384, 1.9447088241577148, 1.9433714151382446, 1.9426383972167969, 1.9402620792388916, 1.9390076398849487, 1.9384886026382446, 1.939009666442871, 1.9401910305023193, 1.9418532848358154, 1.9443469047546387, 1.9486207962036133, 1.9520840644836426, 1.9559608697891235, 1.9588624238967896, 1.9581685066223145, 1.9572482109069824, 1.956075668334961, 1.9521650075912476, 1.9482195377349854, 1.9438952207565308, 1.9375615119934082, 1.9321187734603882, 1.92546808719635, 1.9185329675674438, 1.9115972518920898, 1.9054490327835083, 1.8981910943984985, 1.892091989517212, 1.8849480152130127, 1.878206491470337, 1.8719911575317383, 1.8643196821212769, 1.8571934700012207, 1.8501287698745728, 1.8427619934082031, 1.8349614143371582, 1.8285657167434692, 1.8218326568603516, 1.8127286434173584, 1.8082722425460815, 1.8015260696411133, 1.7924225330352783, 1.7854148149490356, 1.777475118637085, 1.773439884185791, 1.7661957740783691, 1.7601571083068848, 1.7608656883239746, 1.756604790687561, 1.7625575065612793, 1.7625339031219482, 1.7733144760131836, 1.7752161026000977, 1.808005690574646, 1.8187170028686523, 1.8639576435089111, 1.874609351158142, 1.9260954856872559, 1.9517371654510498, 1.9773001670837402, 2.0345876216888428, 2.0415396690368652, 2.101715326309204, 2.121299982070923, 2.148387908935547, 2.1456217765808105, 2.1247894763946533, 2.135812282562256, 2.115905284881592, 2.095475196838379, 2.1260154247283936, 2.0228171348571777, 2.057865858078003, 2.0045604705810547, 2.0203309059143066, 1.974705696105957, 1.9680442810058594, 1.9771863222122192, 1.9235033988952637, 1.9398481845855713, 1.9459823369979858, 1.9115771055221558, 1.9285674095153809, 1.9202550649642944], 'generator': [12.307456970214844, 12.160850524902344, 12.33004379272461, 12.495645523071289, 13.14107608795166, 13.056167602539062, 13.840801239013672, 13.621445655822754, 13.937166213989258, 14.781232833862305, 15.055360794067383, 15.052628517150879, 16.045848846435547, 16.175647735595703, 16.277515411376953, 16.48120880126953, 16.83112335205078, 16.341211318969727, 16.194725036621094, 16.171823501586914, 16.193744659423828, 16.838117599487305, 16.342002868652344, 16.48360252380371, 16.314929962158203, 15.896462440490723, 15.371301651000977, 15.809074401855469, 15.856029510498047, 15.71452522277832, 15.083856582641602, 15.503610610961914, 15.874845504760742, 14.97889232635498, 14.931541442871094, 15.418241500854492, 14.885185241699219, 15.339216232299805, 15.10728931427002, 14.736167907714844, 14.894554138183594, 14.801494598388672, 15.367069244384766, 15.26742935180664, 15.22579574584961, 15.152334213256836, 15.63511848449707, 14.313817024230957, 15.336949348449707, 14.084589004516602, 15.827348709106445, 15.18082046508789, 15.435710906982422, 15.356364250183105, 15.654773712158203, 15.243156433105469, 15.306381225585938, 15.858793258666992, 15.411267280578613, 15.566219329833984, 15.515768051147461, 16.044734954833984, 16.43084716796875, 15.702605247497559, 15.941545486450195, 15.653450012207031, 15.909172058105469, 16.177162170410156, 16.13033676147461, 15.417884826660156, 15.604328155517578, 15.397012710571289, 15.899179458618164, 15.547025680541992, 15.450172424316406, 14.908191680908203, 15.478370666503906, 15.702762603759766, 14.296810150146484, 14.743242263793945, 15.170432090759277, 14.196964263916016, 13.699463844299316, 13.469626426696777, 13.043922424316406, 12.791913032531738, 12.44478988647461, 12.012504577636719, 12.586372375488281, 11.998077392578125, 12.02227783203125, 11.902579307556152, 12.415865898132324, 11.374441146850586, 10.749673843383789, 11.057967185974121, 10.477946281433105, 10.119282722473145, 10.272730827331543, 10.330044746398926]}"
