epoch,loss
2,"{'discriminator': [2.059689998626709, 2.008481979370117, 1.971377968788147, 1.947849988937378, 1.9380747079849243, 1.9391725063323975, 1.946521520614624, 1.9569213390350342, 1.967810034751892, 1.9764584302902222, 1.9815642833709717, 1.983901023864746, 1.9836148023605347, 1.9815473556518555, 1.9785165786743164, 1.9746628999710083, 1.9710773229599, 1.9660940170288086, 1.961348295211792, 1.9552052021026611, 1.9507274627685547, 1.947309970855713, 1.9387876987457275, 1.9330618381500244, 1.9289504289627075, 1.9187487363815308, 1.9087018966674805, 1.9016034603118896, 1.8924118280410767, 1.8817685842514038, 1.8761355876922607, 1.8695108890533447, 1.8661093711853027, 1.8656946420669556, 1.868711233139038, 1.87503182888031, 1.8863401412963867, 1.9011832475662231, 1.9214096069335938, 1.9445774555206299, 1.9715991020202637, 2.001030683517456, 2.0278828144073486, 2.0537118911743164, 2.0719969272613525, 2.0882625579833984, 2.0972628593444824, 2.1027817726135254, 2.0993905067443848, 2.0932745933532715, 2.082385778427124, 2.0686450004577637, 2.0543532371520996, 2.036820650100708, 2.022507667541504, 2.005642890930176, 1.9911272525787354, 1.9771816730499268, 1.9648810625076294, 1.9529145956039429, 1.9428884983062744, 1.9340996742248535, 1.9261012077331543, 1.9194092750549316, 1.912696361541748, 1.9048017263412476, 1.8995044231414795, 1.8946266174316406, 1.8888485431671143, 1.8830269575119019, 1.8791465759277344, 1.8723504543304443, 1.8695675134658813, 1.8632159233093262, 1.8597444295883179, 1.854159951210022, 1.8503308296203613, 1.8442766666412354, 1.839093565940857, 1.831608772277832, 1.8272128105163574, 1.8203518390655518, 1.8146792650222778, 1.8035924434661865, 1.7972021102905273, 1.793845772743225, 1.7810534238815308, 1.772700548171997, 1.7686041593551636, 1.7538695335388184, 1.7536427974700928, 1.7454534769058228, 1.7405531406402588, 1.7454383373260498, 1.7314010858535767, 1.7389765977859497, 1.7311272621154785, 1.7604506015777588, 1.7604310512542725, 1.8094669580459595], 'generator': [13.377374649047852, 12.59892463684082, 12.95080280303955, 12.654930114746094, 13.079294204711914, 13.270845413208008, 12.817110061645508, 13.384387016296387, 13.572715759277344, 13.18460464477539, 13.331584930419922, 13.093232154846191, 13.276400566101074, 13.557604789733887, 13.460893630981445, 13.434407234191895, 13.330514907836914, 13.550153732299805, 13.970718383789062, 13.962715148925781, 14.556313514709473, 14.720276832580566, 15.084840774536133, 15.503633499145508, 15.64881706237793, 16.468589782714844, 17.133913040161133, 17.733715057373047, 18.20578384399414, 19.102251052856445, 18.96050262451172, 19.012123107910156, 19.355880737304688, 19.232912063598633, 19.411714553833008, 19.008304595947266, 19.309314727783203, 19.12887191772461, 19.260826110839844, 19.07999038696289, 19.24462127685547, 18.952701568603516, 19.591537475585938, 18.996471405029297, 19.12061309814453, 19.45916748046875, 19.359825134277344, 19.03322982788086, 19.277568817138672, 19.58297348022461, 19.163429260253906, 19.116443634033203, 18.727937698364258, 18.897274017333984, 19.117324829101562, 18.778350830078125, 18.636934280395508, 18.207996368408203, 18.33712387084961, 17.973243713378906, 18.14093780517578, 18.008323669433594, 17.641067504882812, 17.237709045410156, 17.38390350341797, 17.001794815063477, 17.01419448852539, 16.806169509887695, 16.497364044189453, 16.094478607177734, 15.856707572937012, 16.171367645263672, 15.972291946411133, 16.2457275390625, 15.789310455322266, 16.470962524414062, 15.911210060119629, 16.282154083251953, 16.087324142456055, 16.203533172607422, 16.22893714904785, 15.935737609863281, 15.84465217590332, 15.985221862792969, 16.377296447753906, 15.820696830749512, 16.43775177001953, 16.518978118896484, 16.247215270996094, 15.957786560058594, 16.735668182373047, 16.4637508392334, 16.270999908447266, 16.328636169433594, 16.373281478881836, 16.512428283691406, 16.186058044433594, 16.53993034362793, 16.490942001342773, 16.57823944091797]}"
3,"{'discriminator': [2.1614909172058105, 2.114854097366333, 2.076862335205078, 2.046936511993408, 2.0218424797058105, 2.0023090839385986, 1.9879682064056396, 1.9778072834014893, 1.9712034463882446, 1.9678289890289307, 1.966867208480835, 1.967464804649353, 1.9683334827423096, 1.9694013595581055, 1.9699496030807495, 1.9687873125076294, 1.9659209251403809, 1.9628900289535522, 1.9582769870758057, 1.9519822597503662, 1.9467402696609497, 1.942028522491455, 1.9358816146850586, 1.9312853813171387, 1.9265056848526, 1.9241373538970947, 1.9194200038909912, 1.9163026809692383, 1.9104728698730469, 1.9064104557037354, 1.9020726680755615, 1.9014852046966553, 1.9043793678283691, 1.911712646484375, 1.9251428842544556, 1.945227026939392, 1.9658565521240234, 1.9894208908081055, 2.011439323425293, 2.032557249069214, 2.0492374897003174, 2.059630870819092, 2.064335823059082, 2.0653820037841797, 2.0592434406280518, 2.051943778991699, 2.040966272354126, 2.0280563831329346, 2.015479326248169, 2.002469301223755, 1.9890848398208618, 1.976314902305603, 1.9633727073669434, 1.952016830444336, 1.9431450366973877, 1.9325473308563232, 1.9236586093902588, 1.916121482849121, 1.9079397916793823, 1.9021918773651123, 1.894491195678711, 1.8920021057128906, 1.883791208267212, 1.8822712898254395, 1.8755395412445068, 1.8737691640853882, 1.8724498748779297, 1.8639826774597168, 1.8663685321807861, 1.8606061935424805, 1.8557233810424805, 1.8553197383880615, 1.852808952331543, 1.8464746475219727, 1.8466846942901611, 1.8454115390777588, 1.841284990310669, 1.844208002090454, 1.8471136093139648, 1.8474980592727661, 1.8561203479766846, 1.86797034740448, 1.8833413124084473, 1.9131220579147339, 1.9472033977508545, 2.000990390777588, 2.0448660850524902, 2.088461399078369, 2.115852117538452, 2.1157498359680176, 2.1180624961853027, 2.084705352783203, 2.0623726844787598, 2.02426815032959, 1.9928333759307861, 1.9643473625183105, 1.9313468933105469, 1.9180598258972168, 1.8948585987091064, 1.8925457000732422], 'generator': [12.852598190307617, 12.224832534790039, 12.877867698669434, 12.58064079284668, 12.635103225708008, 12.916214942932129, 12.822921752929688, 12.7400484085083, 13.036821365356445, 13.338737487792969, 12.991400718688965, 12.997053146362305, 13.22573471069336, 13.737868309020996, 13.727493286132812, 13.781726837158203, 14.024251937866211, 14.102617263793945, 14.436509132385254, 14.90416145324707, 15.442171096801758, 15.854901313781738, 16.354942321777344, 16.83576202392578, 17.326202392578125, 18.07396125793457, 18.542251586914062, 18.785625457763672, 18.59027671813965, 18.779678344726562, 18.47545051574707, 18.233463287353516, 18.434947967529297, 18.525299072265625, 18.511913299560547, 18.676855087280273, 18.637496948242188, 18.746551513671875, 18.87542724609375, 18.873319625854492, 19.10594940185547, 18.771217346191406, 18.912246704101562, 19.250940322875977, 19.187232971191406, 18.715312957763672, 19.41604995727539, 19.232492446899414, 18.90345001220703, 19.191417694091797, 18.749622344970703, 19.189525604248047, 18.86083984375, 19.32410430908203, 18.34030532836914, 19.52080726623535, 18.949199676513672, 18.875354766845703, 19.11306381225586, 19.219501495361328, 19.135831832885742, 18.90445327758789, 19.06479263305664, 18.962718963623047, 19.43764877319336, 19.23223114013672, 20.06507110595703, 19.22726821899414, 19.021739959716797, 19.611968994140625, 19.50354766845703, 19.087787628173828, 19.33111572265625, 18.845714569091797, 19.272802352905273, 18.968530654907227, 19.004335403442383, 18.874422073364258, 19.171916961669922, 18.87027359008789, 19.23488998413086, 19.265817642211914, 18.779132843017578, 18.716537475585938, 18.61117935180664, 19.11225128173828, 18.830678939819336, 17.878128051757812, 18.593753814697266, 18.541797637939453, 18.302001953125, 18.136438369750977, 17.636127471923828, 17.710498809814453, 17.145877838134766, 16.19019317626953, 15.69865608215332, 14.833024978637695, 14.129266738891602, 13.437148094177246]}"
4,"{'discriminator': [1.9429340362548828, 1.9273006916046143, 1.92778480052948, 1.9345260858535767, 1.9413071870803833, 1.9464280605316162, 1.9513802528381348, 1.9567550420761108, 1.961280345916748, 1.9646960496902466, 1.9671275615692139, 1.9683196544647217, 1.9676849842071533, 1.9652460813522339, 1.9611417055130005, 1.9545639753341675, 1.9475468397140503, 1.9378103017807007, 1.9300322532653809, 1.920655608177185, 1.9094964265823364, 1.9032163619995117, 1.8982316255569458, 1.8855173587799072, 1.8836185932159424, 1.8764965534210205, 1.872201681137085, 1.8686453104019165, 1.8686765432357788, 1.8655558824539185, 1.8746256828308105, 1.8741047382354736, 1.89066481590271, 1.8931312561035156, 1.9087586402893066, 1.9188621044158936, 1.9269894361495972, 1.948283314704895, 1.9542781114578247, 1.9779610633850098, 1.9866816997528076, 2.0057871341705322, 2.0225422382354736, 2.035850763320923, 2.0549097061157227, 2.060105800628662, 2.066514730453491, 2.0611348152160645, 2.054286241531372, 2.0527687072753906, 2.0456788539886475, 2.0368380546569824, 2.029191493988037, 2.018620491027832, 2.0052683353424072, 1.997101068496704, 1.9883016347885132, 1.9788365364074707, 1.9674453735351562, 1.9607083797454834, 1.9474536180496216, 1.9403269290924072, 1.9355194568634033, 1.923443078994751, 1.9212048053741455, 1.906280755996704, 1.901874303817749, 1.8931185007095337, 1.8841619491577148, 1.8808083534240723, 1.8707424402236938, 1.8656432628631592, 1.862471580505371, 1.8547089099884033, 1.8575396537780762, 1.8540306091308594, 1.8502349853515625, 1.8599402904510498, 1.8561233282089233, 1.863688588142395, 1.8655191659927368, 1.8764994144439697, 1.877304196357727, 1.8906927108764648, 1.8961896896362305, 1.905029296875, 1.9124977588653564, 1.9209250211715698, 1.931710124015808, 1.9421077966690063, 1.9582874774932861, 1.97059166431427, 1.9849152565002441, 1.998314380645752, 2.0174760818481445, 2.032315969467163, 2.047126293182373, 2.056893825531006, 2.044588565826416, 2.050546407699585], 'generator': [12.906428337097168, 12.333503723144531, 12.720523834228516, 12.848785400390625, 12.592934608459473, 12.714140892028809, 12.904537200927734, 12.52106761932373, 12.538116455078125, 12.944353103637695, 12.813821792602539, 12.856664657592773, 12.649686813354492, 13.622310638427734, 13.032323837280273, 13.754579544067383, 14.012672424316406, 14.206600189208984, 15.272811889648438, 15.818414688110352, 16.270097732543945, 16.854642868041992, 17.469329833984375, 18.221576690673828, 18.59170150756836, 19.101184844970703, 19.17526626586914, 18.742786407470703, 18.52912139892578, 18.192033767700195, 18.559965133666992, 18.176361083984375, 18.07314109802246, 18.023143768310547, 18.12023162841797, 18.366436004638672, 18.498600006103516, 18.677034378051758, 18.64190673828125, 18.49721908569336, 18.613231658935547, 17.943862915039062, 18.944599151611328, 18.585002899169922, 18.40391731262207, 18.574169158935547, 18.08242416381836, 18.314233779907227, 18.666851043701172, 18.737030029296875, 18.519227981567383, 18.604265213012695, 18.22823715209961, 18.435527801513672, 18.762401580810547, 18.390453338623047, 18.406726837158203, 18.108280181884766, 18.725008010864258, 18.485353469848633, 18.215795516967773, 18.603994369506836, 18.506940841674805, 18.317920684814453, 18.312442779541016, 18.16293716430664, 18.267364501953125, 18.285839080810547, 18.09037971496582, 18.12160301208496, 18.613609313964844, 18.180789947509766, 17.703983306884766, 18.044404983520508, 18.0611515045166, 17.141952514648438, 17.744869232177734, 17.164806365966797, 17.13526153564453, 17.114025115966797, 16.677040100097656, 16.9946346282959, 16.628692626953125, 16.41507339477539, 16.285930633544922, 16.63956069946289, 15.984758377075195, 16.01350975036621, 15.908370971679688, 15.670655250549316, 16.101377487182617, 15.977876663208008, 15.531354904174805, 15.373407363891602, 15.448808670043945, 15.642108917236328, 15.579232215881348, 15.456035614013672, 15.051077842712402, 15.215021133422852]}"
0,"{'discriminator': [2.441039562225342, 2.3338699340820312, 2.2421343326568604, 2.1659140586853027, 2.1044561862945557, 2.056346893310547, 2.020322322845459, 1.9946677684783936, 1.9779951572418213, 1.9694044589996338, 1.9684345722198486, 1.9735262393951416, 1.9828059673309326, 1.9937320947647095, 2.0038890838623047, 2.0115914344787598, 2.0171217918395996, 2.019895315170288, 2.0197763442993164, 2.0172362327575684, 2.012511968612671, 2.0059614181518555, 1.998409628868103, 1.9902589321136475, 1.9816296100616455, 1.9728050231933594, 1.9640350341796875, 1.9557631015777588, 1.94826340675354, 1.9417966604232788, 1.935835599899292, 1.9304122924804688, 1.9265635013580322, 1.9239237308502197, 1.9210259914398193, 1.918438196182251, 1.9169464111328125, 1.9154640436172485, 1.9134743213653564, 1.9114749431610107, 1.9103018045425415, 1.908685564994812, 1.9062161445617676, 1.9042885303497314, 1.9036023616790771, 1.9028503894805908, 1.901566982269287, 1.9013445377349854, 1.9022663831710815, 1.9032018184661865, 1.9040604829788208, 1.9048492908477783, 1.9049100875854492, 1.9052495956420898, 1.9064700603485107, 1.906424880027771, 1.9065675735473633, 1.910590648651123, 1.9159314632415771, 1.921937346458435, 1.9306954145431519, 1.943507194519043, 1.9631171226501465, 1.995702862739563, 2.033121109008789, 2.0674562454223633, 2.0951552391052246, 2.1119441986083984, 2.127530097961426, 2.136922836303711, 2.1385035514831543, 2.1377439498901367, 2.1281051635742188, 2.115346908569336, 2.1016688346862793, 2.086591958999634, 2.069314956665039, 2.0497887134552, 2.0311763286590576, 2.0158326625823975, 1.9987761974334717, 1.984891653060913, 1.9725241661071777, 1.9616727828979492, 1.9527356624603271, 1.9453613758087158, 1.9406981468200684, 1.9394432306289673, 1.941828727722168, 1.9465388059616089, 1.9525055885314941, 1.9579063653945923, 1.9628762006759644, 1.9668285846710205, 1.9689280986785889, 1.9682732820510864, 1.9659980535507202, 1.9597935676574707, 1.9539023637771606, 1.9446712732315063], 'generator': [5.460267066955566, 5.0462799072265625, 4.820107460021973, 4.425662517547607, 4.802794456481934, 4.782491207122803, 4.533744812011719, 5.176349639892578, 5.026740550994873, 4.6227898597717285, 5.2374091148376465, 5.268499851226807, 4.999046325683594, 5.007181167602539, 4.50484561920166, 4.813292980194092, 5.319162368774414, 5.301960468292236, 4.792580604553223, 4.8716654777526855, 5.252442359924316, 4.880448341369629, 4.234637260437012, 4.829372882843018, 4.961215019226074, 4.437110900878906, 4.022059440612793, 4.315003395080566, 4.292524337768555, 4.01320219039917, 4.729902267456055, 4.826216697692871, 4.505041122436523, 4.543755054473877, 4.859992980957031, 4.3499321937561035, 4.352820873260498, 4.171558856964111, 4.1050567626953125, 4.474459648132324, 4.595135688781738, 3.960300922393799, 4.56581974029541, 5.006343841552734, 4.306548118591309, 4.782423496246338, 4.551839351654053, 4.354689598083496, 4.3231658935546875, 5.100773811340332, 4.188589096069336, 4.581254959106445, 4.894986629486084, 4.6541523933410645, 4.948251247406006, 4.932572364807129, 4.810918807983398, 4.593910217285156, 5.250690937042236, 4.6123809814453125, 4.88320255279541, 4.813086986541748, 5.128174304962158, 5.31484317779541, 4.57899284362793, 4.988163471221924, 4.450906753540039, 4.685299396514893, 4.884464740753174, 4.664228439331055, 5.417359352111816, 4.984359264373779, 4.85303258895874, 4.897879600524902, 5.151755332946777, 5.967197895050049, 5.789872169494629, 6.226093292236328, 5.6837921142578125, 5.797626495361328, 5.43341064453125, 6.197208881378174, 5.597089767456055, 5.181919574737549, 6.048677444458008, 5.666756629943848, 5.620697021484375, 6.278149604797363, 6.325772285461426, 5.259639739990234, 6.51365852355957, 6.286874294281006, 5.8895158767700195, 6.649101257324219, 5.451937675476074, 6.400883674621582, 5.712960720062256, 6.078010082244873, 6.629116058349609, 6.70679235458374]}"
1,"{'discriminator': [2.2365713119506836, 2.1513540744781494, 2.087470054626465, 2.03991961479187, 2.006178855895996, 1.9866265058517456, 1.9804279804229736, 1.9840885400772095, 1.994122862815857, 2.006338357925415, 2.0167794227600098, 2.0239665508270264, 2.0261006355285645, 2.022412061691284, 2.012907028198242, 1.9984781742095947, 1.9802310466766357, 1.9599508047103882, 1.938707947731018, 1.917536973953247, 1.8980475664138794, 1.8807752132415771, 1.8658411502838135, 1.8537068367004395, 1.8441987037658691, 1.8370643854141235, 1.831903338432312, 1.8282012939453125, 1.825755000114441, 1.824546456336975, 1.8245235681533813, 1.8262815475463867, 1.8306641578674316, 1.8376336097717285, 1.8491885662078857, 1.8652478456497192, 1.8864741325378418, 1.9114278554916382, 1.938086748123169, 1.9646145105361938, 1.9903002977371216, 2.0173451900482178, 2.046804666519165, 2.0801162719726562, 2.1166889667510986, 2.149979591369629, 2.174480438232422, 2.1887710094451904, 2.19441556930542, 2.193413019180298, 2.1872615814208984, 2.1769089698791504, 2.162497043609619, 2.14570689201355, 2.1270360946655273, 2.10722279548645, 2.087124824523926, 2.067403554916382, 2.048720121383667, 2.031219244003296, 2.0152316093444824, 2.0008180141448975, 1.9878380298614502, 1.9763675928115845, 1.9664182662963867, 1.9575623273849487, 1.9498748779296875, 1.9430348873138428, 1.9370629787445068, 1.931649923324585, 1.9269076585769653, 1.9226100444793701, 1.9188978672027588, 1.9153950214385986, 1.912424087524414, 1.9098628759384155, 1.9074846506118774, 1.9052033424377441, 1.9034574031829834, 1.9018405675888062, 1.900073528289795, 1.8985304832458496, 1.8973307609558105, 1.8960565328598022, 1.895175814628601, 1.8941538333892822, 1.8943092823028564, 1.8933911323547363, 1.8926684856414795, 1.892460823059082, 1.8919909000396729, 1.8902792930603027, 1.8932982683181763, 1.8937227725982666, 1.894791603088379, 1.8951752185821533, 1.8954006433486938, 1.8970274925231934, 1.8978594541549683, 1.900019884109497], 'generator': [5.888640403747559, 4.809741973876953, 5.173786163330078, 4.960737228393555, 5.114055633544922, 5.1784467697143555, 4.887777328491211, 5.319588661193848, 4.907346725463867, 5.136699676513672, 5.089226722717285, 4.930469512939453, 5.225127220153809, 4.7741193771362305, 4.778090476989746, 5.089227676391602, 4.662692070007324, 5.012501239776611, 4.231091022491455, 4.508728981018066, 4.065864562988281, 4.173501968383789, 4.918673515319824, 4.2727155685424805, 4.32703161239624, 4.593549728393555, 4.207336902618408, 4.046993255615234, 4.34116268157959, 4.226826190948486, 4.485908031463623, 4.449896812438965, 4.376605987548828, 4.604253768920898, 4.051148891448975, 4.300519943237305, 4.374597549438477, 4.531557083129883, 4.765926361083984, 4.5898590087890625, 4.631731033325195, 4.816464424133301, 4.244645118713379, 4.371818542480469, 4.372753620147705, 4.667292594909668, 4.243870735168457, 4.284073829650879, 4.507047653198242, 5.149532318115234, 4.138245582580566, 4.382991790771484, 4.450937271118164, 4.490753173828125, 4.235524654388428, 4.4847917556762695, 4.40340518951416, 4.562690734863281, 4.6055145263671875, 4.432606220245361, 4.607368469238281, 4.727604866027832, 4.08604621887207, 4.651104927062988, 4.646498203277588, 4.824276447296143, 4.771296501159668, 4.585459232330322, 4.862807273864746, 5.068864822387695, 5.079697608947754, 5.137385845184326, 4.762807369232178, 5.447353363037109, 4.503608703613281, 5.378157615661621, 4.073735237121582, 4.813220977783203, 5.032001972198486, 4.802596569061279, 5.235034942626953, 5.342852592468262, 4.854983806610107, 4.912933349609375, 5.080650329589844, 4.990523815155029, 6.185552597045898, 5.658158302307129, 6.570555686950684, 5.977664947509766, 6.229171276092529, 6.771440505981445, 7.892905235290527, 6.881943702697754, 6.7794189453125, 6.154772758483887, 6.146324157714844, 6.476215362548828, 6.66414737701416, 5.3833465576171875]}"
